installation_id,country_of_origin,product_cn_code,product_category,quantity_tonnes,direct_emissions_tco2,indirect_emissions_tco2,embedded_emissions_tco2,eu_benchmark_tco2,emissions_above_benchmark,carbon_price_origin_eur,eu_ets_price_eur,cbam_certificate_cost_eur,origin_carbon_credit_eur,net_cbam_liability_eur,verification_status,reporting_period,importer_name,importer_country,production_method,precursor_emissions_included,total_emissions_tco2,emissions_intensity,liability_per_tonne,benchmark_deviation,supplier_key,log_quantity_tonnes,log_total_emissions_tco2,log_embedded_emissions_tco2,log_cbam_certificate_cost_eur,log_net_cbam_liability_eur
CHN-STEEL-0847,CHN,7208.40.20,iron_steel,450.5,1089.2,156.3,2.77,1.5,577.95,0.0,85.0,49126.75,0.0,49126.75,default_values_used,2026-Q1,ArcelorMittal Europe,LUX,blast_furnace,True,1245.5,2.764705882352941,109.04938956714761,1.27,CHN_iron_steel_blast_furnace,6.11257537285704,7.128094902963612,1.3270750014599193,10.802179327248526,10.802179327248526
IND-ALU-1203,IND,7601.20.10,aluminum,125.0,1562.5,312.5,14.98,8.5,812.5,2400.0,92.0,74720.0,2400.0,72320.0,verified_self,2025-Q4,Hydro Extrusions EU,NOR,hall_heroult,True,1875.0,15.0,578.56,6.48,IND_aluminum_hall_heroult,4.836281906951478,7.53689712956617,2.7713379403381286,11.221516456110812,11.188869822404088
TUR-CEM-0534,TUR,2523.10.00,cement,2100.0,1512.0,189.0,0.81,0.7,231.0,8400.0,88.0,20328.0,8400.0,11928.0,verified_accredited,2026-Q2,Lafarge Holcim Deutschland,DEU,dry_process,True,1701.0,0.81,5.68,0.1100000000000001,TUR_cement_dry_process,7.650168700845001,7.43955930913332,0.5933268452777344,9.919803717021065,9.386727689281946
RUS-FERT-0712,RUS,3102.10.10,fertilizers,680.0,1734.4,85.6,2.67,1.8,591.6,0.0,82.0,48511.2,0.0,48511.2,pending_verification,2024-Q4,Yara International,NOR,haber_bosch,True,1820.0,2.676470588235294,71.33999999999999,0.8699999999999999,RUS_fertilizers_haber_bosch,6.523562306149512,7.507141079727608,1.3001916620664788,10.789570591684837,10.789570591684837
EGY-HYD-0285,EGY,2804.20.00,hydrogen,8.5,0.0,42.5,5.0,9.0,0.0,0.0,95.0,0.0,0.0,0.0,verified_accredited,2025-Q2,Siemens Energy GmbH,DEU,electrolysis,False,42.5,5.0,0.0,-4.0,EGY_hydrogen_electrolysis,2.2512917986064953,3.7727609380946383,1.791759469228055,0.0,0.0
INST-CN-STEEL-2847,CHN,7208.10.10,iron_steel,450.5,675.75,112.63,1.752,1.5,112.51,0.0,92.0,10351.0,0.0,10351.0,default_values_used,2026-Q1,ArcelorMittal Europe GmbH,DEU,blast_furnace,True,788.38,1.7500110987791342,22.97669256381798,0.252,CHN_iron_steel_blast_furnace,6.11257537285704,6.671247827209794,1.012327920071097,9.244935016740682,9.244935016740682
INST-IN-ALU-1563,IND,7601.10.00,aluminum,285.0,2850.0,3135.75,21.35,4.5,4822.25,0.0,88.0,424355.0,0.0,424355.0,verified_accredited,2025-Q4,Aleris Corporation,USA,hall_heroult,True,5985.75,21.00263157894737,1488.9649122807018,16.85,IND_aluminum_hall_heroult,5.655991810819852,8.697303972913028,3.106826321059578,12.958328004569692,12.958328004569692
INST-TUR-CEM-0892,TUR,2523.30.00,cement,1250.0,712.5,125.0,0.67,0.75,-100.0,25.0,91.0,0.0,31250.0,0.0,verified_self,2025-Q3,Lafarge Holcim Ltd,CHE,dry_process,True,837.5,0.67,0.0,-0.07999999999999996,TUR_cement_dry_process,7.1316985104669115,6.731614581263264,0.5128236264286639,0.0,0.0
INST-RUS-FERT-2104,RUS,3102.10.00,fertilizers,680.0,1496.0,204.0,2.5,1.8,476.0,0.0,95.0,45220.0,0.0,45220.0,pending_verification,2024-Q2,Yara International ASA,NOR,haber_bosch,True,1700.0,2.5,66.5,0.7,RUS_fertilizers_haber_bosch,6.523562306149512,7.438971592395862,1.252762968495368,10.71931685969625,10.71931685969625
INST-EGY-ALU-0456,EGY,7606.12.20,aluminum,165.0,330.0,1155.0,9.0,4.5,742.5,12.0,89.0,66083.0,1980.0,64103.0,verified_accredited,2025-Q1,Constellium N.V.,NLD,hall_heroult,False,1485.0,9.0,388.5030303030303,4.5,EGY_aluminum_hall_heroult,5.111987788356544,7.303843225277705,2.302585092994046,11.098681939050481,11.068262043457906
CHN-STEEL-0847,CHN,7208.37,iron_steel,2450.0,3675.0,245.0,1.59,1.5,220.5,0.0,92.0,20286.0,0.0,20286.0,default_values_used,2026-Q1,ArcelorMittal Europe,LUX,blast_furnace,True,3920.0,1.6,8.28,0.09000000000000008,CHN_iron_steel_blast_furnace,7.804251383528112,8.27410200229233,0.9516578757114464,9.91773556580133,9.91773556580133
IND-ALUM-1203,IND,7601.10,aluminum,1850.0,22275.0,3700.0,14.13,8.5,10393.75,1850.0,88.0,914140.0,1850.0,912290.0,verified_accredited,2025-Q4,Constellium N.V.,NLD,hall_heroult,True,25975.0,14.04054054054054,493.1297297297297,5.630000000000001,IND_aluminum_hall_heroult,7.523481312573497,10.164928313782681,2.7166795278002644,13.725740105496788,13.723714297108975
TUR-CEMENT-0556,TUR,2523.29,cement,5600.0,4480.0,448.0,0.82,0.73,504.0,5040.0,95.0,47880.0,5040.0,42840.0,verified_self,2026-Q1,Heidelberg Cement Group,DEU,dry_process,False,4928.0,0.88,7.65,0.08999999999999997,TUR_cement_dry_process,8.630700432209832,8.502891406705377,0.598836501088704,10.776474045001011,10.665250866959651
RUS-FERT-0912,RUS,3102.40,fertilizers,3200.0,8960.0,640.0,3.0,2.1,2880.0,0.0,85.0,244800.0,0.0,244800.0,pending_verification,2025-Q3,Yara International,NOR,haber_bosch,True,9600.0,3.0,76.5,0.8999999999999999,RUS_fertilizers_haber_bosch,8.071218539969863,9.169622538697624,1.3862943611198906,12.408200914579284,12.408200914579284
EGY-HYDRO-0234,EGY,2804.30,hydrogen,45.0,202.5,22.5,4.98,5.5,0.0,450.0,98.0,0.0,450.0,0.0,verified_accredited,2026-Q1,Linde plc,IRL,electrolysis,False,225.0,5.0,0.0,-0.5199999999999996,EGY_hydrogen_electrolysis,3.828641396489095,5.420534999272286,1.7884205679625405,0.0,0.0
TUR-CEM-2156,TUR,252329,cement,8900.0,7120.0,534.0,0.85,0.82,267.0,4450.0,88.0,23496.0,4450.0,19046.0,verified_accredited,2025-Q4,Heidelberg Cement AG,DEU,dry_process,True,7654.0,0.86,2.14,0.030000000000000027,TUR_cement_dry_process,9.093918908958932,8.943114308091785,0.6151856390902334,10.064628032408605,9.85466488783856
RUS-FERT-3421,RUS,310210,fertilizers,4200.0,10080.0,840.0,2.6,2.0,2520.0,0.0,82.0,206640.0,0.0,206640.0,pending_verification,2025-Q3,Yara International ASA,NOR,haber_bosch,True,10920.0,2.6,49.2,0.6000000000000001,RUS_fertilizers_haber_bosch,8.343077871169383,9.298442820197728,1.2809338454620642,12.23873826709212,12.23873826709212
EGY-STEL-5789,EGY,722651,iron_steel,1850.0,2405.0,370.0,1.5,1.5,0.0,925.0,80.0,0.0,925.0,-925.0,verified_accredited,2025-Q2,ThyssenKrupp Steel Europe,DEU,electric_arc,False,2775.0,1.5,-0.5,0.0,EGY_iron_steel_electric_arc,7.523481312573497,7.9287663216266955,0.9162907318741551,0.0,0.0
IND-ALUM-1203,IND,7601.10,aluminum,1200.0,12000.0,6800.0,15.67,10.5,1661.8326562500001,0.0,95.0,58815.0,0.0,58815.0,default_values_used,2026-Q1,Constellium SE,NLD,hall_heroult,False,18800.0,15.666666666666666,49.0125,5.17,IND_aluminum_hall_heroult,7.0909098220799835,9.841665338892785,2.813610696762703,10.982169205715358,10.982169205715358
TUR-CEMENT-0456,TUR,2523.29,cement,5600.0,4480.0,280.0,0.85,0.8,1661.8326562500001,2800.0,88.0,24640.0,2800.0,21840.0,verified_self,2025-Q4,Lafarge Holcim Group,FRA,dry_process,True,4760.0,0.85,3.9,0.04999999999999993,TUR_cement_dry_process,8.630700432209832,8.46821300919452,0.6151856390902334,10.112167001239515,9.991544216356411
RUS-FERT-0892,RUS,3102.10,fertilizers,3400.0,8160.0,1020.0,2.7,1.8,1661.8326562500001,0.0,92.0,27540.0,0.0,27540.0,pending_verification,2025-Q3,Yara International ASA,NOR,haber_bosch,True,9180.0,2.7,8.1,0.9000000000000001,RUS_fertilizers_haber_bosch,8.131824785007195,9.1248914101437,1.308332819650179,10.223431082444048,10.223431082444048
EGY-STEEL-0234,EGY,7207.19,iron_steel,1950.0,2535.0,468.0,1.53,1.5,1661.8326562500001,0.0,85.0,4987.0,0.0,4987.0,verified_accredited,2025-Q3,Metinvest Group,UKR,electric_arc,False,3003.0,1.54,2.5574358974358975,0.030000000000000027,EGY_iron_steel_electric_arc,7.576097340623111,8.007700012884026,0.9282193027394289,8.514790306799927,8.514790306799927
CHN-STEEL-0847,CHN,7208.37,iron_steel,2450.0,3677.5,245.0,1.58,1.5,245.0,8.5,92.0,22540.0,2082.5,20457.5,default_values_used,2026-Q1,ArcelorMittal Europe SA,LUX,blast_furnace,True,3922.5,1.6010204081632653,8.35,0.08000000000000007,CHN_iron_steel_blast_furnace,7.804251383528112,8.274739391567527,0.9477893989335261,10.02309115218196,9.92615372303504
IND-ALU-1203,IND,7601.10,aluminum,580.0,5510.0,3190.0,14.83,8.5,3701.4,0.0,95.0,351633.0,0.0,351633.0,verified_accredited,2025-Q4,Constellium SE,NLD,hall_heroult,True,8700.0,15.0,606.2637931034483,6.33,IND_aluminum_hall_heroult,6.364750756851911,9.071193240566025,2.761906873892921,12.770346140914297,12.770346140914297
TUR-CEMENT-0564,TUR,2523.30,cement,8900.0,6185.0,534.0,0.76,0.82,-534.0,28.5,88.0,0.0,2554.5,-2554.5,verified_self,2025-Q3,Cementir Holding NV,BEL,dry_process,False,6719.0,0.7549438202247191,-0.2870224719101124,-0.05999999999999994,TUR_cement_dry_process,9.093918908958932,8.812843433517195,0.5653138090500605,0.0,0.0
RUS-FERT-0912,RUS,3102.10,fertilizers,3200.0,6400.0,1280.0,2.38,1.85,1696.0,0.0,96.0,162816.0,0.0,162816.0,pending_verification,2026-Q1,Yara International ASA,NOR,haber_bosch,True,7680.0,2.4,50.88,0.5299999999999998,RUS_fertilizers_haber_bosch,8.071218539969863,8.946505025998682,1.2178757094949273,12.00038214970334,12.00038214970334
EGY-STEEL-0335,EGY,7209.16,iron_steel,1650.0,1485.0,1155.0,1.61,1.5,165.0,3.2,91.0,15015.0,528.0,14487.0,default_values_used,2025-Q2,Arcelor Mittal Distribution Solutions,FRA,electric_arc,False,2640.0,1.6,8.78,0.1100000000000001,EGY_iron_steel_electric_arc,7.409136443920128,7.878912912297133,0.959350221334602,9.616871578266345,9.58107599956325
RUS-FERT-0156,RUS,3102.10.10,fertilizers,680.0,1836.0,82.4,2.82,2.1,475.2,0.0,89.0,42312.0,0.0,42312.0,default_values_used,2025-Q2,Yara Europa AB,SWE,haber_bosch,True,1918.4,2.8211764705882354,62.22352941176471,0.7199999999999998,RUS_fertilizers_haber_bosch,6.523562306149512,7.559767916183527,1.3402504226184837,10.652849646423808,10.652849646423808
EGY-HYDRO-0084,EGY,2804.30.00,hydrogen,95.0,0.0,475.0,5.0,10.0,0.0,0.0,96.0,0.0,0.0,0.0,verified_self,2024-Q4,Siemens Energy GmbH,DEU,electrolysis,False,475.0,5.0,0.0,-5.0,EGY_hydrogen_electrolysis,4.564348191467836,6.16541785423142,1.791759469228055,0.0,0.0
CHN-STEEL-0847,CHN,7208.36.20,iron_steel,2450.0,3527.5,245.0,1.54,1.5,98.0,4900.0,95.0,9310.0,4900.0,4410.0,verified_accredited,2026-Q1,ThyssenKrupp Steel Europe AG,DEU,blast_furnace,True,3772.5,1.5397959183673469,1.8,0.040000000000000036,CHN_iron_steel_blast_furnace,7.804251383528112,8.235758231724922,0.9321640810304452,9.138951775888529,8.39185670010494
IND-ALUM-1203,IND,7601.10.00,aluminum,580.0,5510.0,2030.0,13.02,8.5,2614.0,1450.0,92.0,24049.0,1450.0,22599.0,default_values_used,2025-Q3,Aleris International B.V.,NLD,hall_heroult,True,7540.0,13.0,38.963793103448275,4.52,IND_aluminum_hall_heroult,6.364750756851911,8.928110078202646,2.640484881606444,10.087890275533907,10.025705185260378
TUR-CEMENT-0456,TUR,2523.29.00,cement,15000.0,10350.0,1200.0,0.77,0.75,300.0,0.0,88.0,26400.0,0.0,26400.0,pending_verification,2025-Q4,Lafarge Holcim Iberia S.L.,ESP,dry_process,False,11550.0,0.77,1.76,0.020000000000000018,TUR_cement_dry_process,9.61587214452889,9.35452729228868,0.5709795465857378,10.181157167204903,10.181157167204903
RUS-FERT-0789,RUS,3102.10.00,fertilizers,3200.0,8320.0,480.0,2.75,1.85,2880.0,1600.0,96.0,27648.0,1600.0,26048.0,verified_self,2026-Q1,Yara International ASA,NOR,haber_bosch,True,8800.0,2.75,8.14,0.8999999999999999,RUS_fertilizers_haber_bosch,8.071218539969863,9.082620630373812,1.3217558399823195,10.227344839931181,10.167734658728754
EGY-HYDROGEN-0234,EGY,2804.10.00,hydrogen,125.0,937.5,625.0,12.5,6.0,812.5,375.0,89.0,7232.0,375.0,6857.0,default_values_used,2025-Q2,Shell Hydrogen BV,NLD,smr,False,1562.5,12.5,54.856,6.5,EGY_hydrogen_smr,4.836281906951478,7.354682176897896,2.6026896854443837,8.886409166849282,8.833171133022866
INST-IND-5321,IND,7601201090,aluminum,890.0,11200.5,2145.3,14.98,8.5,6.48,0.0,95.5,5774.4,0.0,5774.4,default_values_used,2025-Q4,Alecan Deutschland GmbH,DEU,hall_heroult,False,13345.8,14.995280898876404,6.488089887640449,6.48,IND_aluminum_hall_heroult,6.792344427470809,9.499031934721136,2.7713379403381286,8.661362797060614,8.661362797060614
INST-TUR-2764,TUR,2523290090,cement,5200.0,4316.0,156.0,0.88,0.75,0.13,18.72,88.5,562.5,97.3,465.2,verified_self,2026-Q2,Lafarge Holcim France,FRA,dry_process,True,4472.0,0.86,0.08946153846153845,0.13,TUR_cement_dry_process,8.556606193773073,8.405814603432848,0.6312717768418579,6.334167333479831,6.144614726601657
INST-RUS-4192,RUS,3102100000,fertilizers,1650.0,4455.0,247.5,2.85,2.2,0.65,5.2,98.0,1049.1,8.6,1040.5,pending_verification,2025-Q4,Yara International,NOR,haber_bosch,True,4702.5,2.85,0.6306060606060606,0.6499999999999999,RUS_fertilizers_haber_bosch,7.409136443920128,8.456062191412006,1.3480731482996928,6.956640676711948,6.948417260701027
INST-EGY-1056,EGY,7210701000,iron_steel,1820.0,2548.0,401.2,1.63,1.5,0.13,3.8,91.0,192.8,6.9,185.9,verified_accredited,2026-Q3,ThyssenKrupp Steel Europe,DEU,electric_arc,True,2949.2,1.6204395604395603,0.10214285714285715,0.1299999999999999,EGY_iron_steel_electric_arc,7.507141079727608,7.9896282436459485,0.9669838461896731,5.266826699456666,5.230573714461517
IND-ALUM-1203,IND,760110,aluminum,280.0,2800.0,1680.0,16.0,4.0,3360.0,0.0,88.0,295680.0,0.0,295680.0,pending_verification,2025-Q4,Constellium SE,NLD,hall_heroult,True,4480.0,16.0,1056.0,12.0,IND_aluminum_hall_heroult,5.638354669333745,8.407601514786142,2.833213344056216,12.597036449464369,12.597036449464369
TUR-CEMENT-0556,TUR,252329,cement,1200.0,720.0,96.0,0.68,0.73,-60.0,15.2,90.0,0.0,18240.0,-18240.0,verified_accredited,2026-Q1,CRH plc,IRL,dry_process,False,816.0,0.68,-15.2,-0.04999999999999993,TUR_cement_dry_process,7.0909098220799835,6.705639094860003,0.5187937934151675,0.0,0.0
EGY-STEEL-0412,EGY,721320,iron_steel,320.0,320.0,192.0,1.6,1.5,32.0,2.1,91.0,2912.0,672.0,2240.0,default_values_used,2026-Q1,Arcelor Mittal Europe,LUX,electric_arc,False,512.0,1.6,7.0,0.10000000000000009,EGY_iron_steel_electric_arc,5.771441123130016,6.240275845170769,0.9555114450274363,7.976938756959434,7.714677473800927
CN-INST-8847,CHN,7208.37,iron_steel,2850.0,4275.0,712.0,1.76,1.5,0.26,8500.0,90.0,66825.0,8500.0,58325.0,default_values_used,2026-Q1,Thyssen-Krupp Steel Europe AG,DEU,blast_furnace,True,4987.0,1.7498245614035088,20.464912280701753,0.26,CHN_iron_steel_blast_furnace,7.955425088912672,8.514790306799927,1.0152306797290584,11.109847505354562,10.973803242049124
IND-INST-5623,IND,7616.99,aluminum,1240.0,8120.0,10680.0,15.23,12.0,3.23,0.0,92.0,46779.0,0.0,46779.0,verified_self,2025-Q3,Constellium SE,NLD,hall_heroult,True,18800.0,15.161290322580646,37.725,3.2300000000000004,IND_aluminum_hall_heroult,7.123672785204607,9.841665338892785,2.7868613815264998,10.75321104013817,10.75321104013817
TUR-INST-2934,TUR,2523.29,cement,5600.0,3360.0,840.0,0.74,0.82,-0.08,3360.0,88.0,0.0,3360.0,-3360.0,verified_accredited,2024-Q4,HeidelbergCement AG,DEU,dry_process,True,4200.0,0.75,-0.6,-0.07999999999999996,TUR_cement_dry_process,8.630700432209832,8.343077871169383,0.5538851132264376,0.0,0.0
RUS-INST-7156,RUS,2804.20,hydrogen,345.0,3105.0,276.0,9.78,8.5,1.28,1380.0,95.0,42252.0,1380.0,40872.0,pending_verification,2025-Q2,Linde plc,IRL,smr,False,3381.0,9.8,118.4695652173913,1.2799999999999994,RUS_hydrogen_smr,5.846438775057725,8.126222529458525,2.377692565480851,10.65143063618168,10.618224977338851
EGY-INST-4201,EGY,3104.20,fertilizers,3200.0,7680.0,960.0,2.7,2.15,0.55,0.0,89.0,15680.0,0.0,15680.0,default_values_used,2024-Q3,Yara International ASA,NOR,haber_bosch,True,8640.0,2.7,4.9,0.5500000000000003,EGY_fertilizers_haber_bosch,8.071218539969863,9.0642735958414,1.308332819650179,9.660205067381032,9.660205067381032
IND-ALUM-MAHARASHTRA-002,IND,7601.20,aluminum,850.0,8925.0,3400.0,14.5,8.0,5525.0,2550.0,92.0,508300.0,2550.0,505750.0,verified_self,2026-Q1,Aluminium Italia SpA,ITA,hall_heroult,False,12325.0,14.5,595.0,6.5,IND_aluminum_hall_heroult,6.7464121285733745,9.419466131522189,2.740840023925201,13.138829070775179,13.13379973228953
TUR-CEMENT-ISTANBUL-003,TUR,2523.29,cement,5200.0,4160.0,312.0,0.85,0.7,780.0,3900.0,98.0,76440.0,3900.0,72540.0,verified_accredited,2025-Q4,Lafarge Cement France,FRA,dry_process,True,4472.0,0.86,13.95,0.15000000000000002,TUR_cement_dry_process,8.556606193773073,8.405814603432848,0.6151856390902334,11.244274480424577,11.19190719823953
RUS-FERTILIZER-VOLGA-004,RUS,3102.40,fertilizers,3100.0,7440.0,1550.0,2.9,2.2,2170.0,1550.0,96.0,208320.0,1550.0,206770.0,pending_verification,2025-Q3,Agro Chemicals BV,NLD,haber_bosch,True,8990.0,2.9,66.7,0.6999999999999997,RUS_fertilizers_haber_bosch,8.03947991910045,9.103979355984773,1.3609765531356006,12.24683543829804,12.239367179674652
EGY-HYDROGEN-SUEZ-005,EGY,2804.61,hydrogen,420.0,2940.0,840.0,8.95,5.5,1470.0,420.0,94.0,138180.0,420.0,137760.0,default_values_used,2025-Q2,H2 Europe GmbH,DEU,smr,False,3780.0,9.0,328.0,3.4499999999999993,EGY_hydrogen_smr,6.042632833682381,8.237743803890933,2.2975725511705014,11.836319698953927,11.833275578636373
INST-IN-ALU-1203,IND,7601.10.00,aluminum,1240.0,12960.0,8680.0,17.6,4.5,15700.0,0.0,92.0,144440.0,0.0,144440.0,default_values_used,2025-Q4,Aleris Corporation,USA,hall_heroult,True,21640.0,17.451612903225808,116.48387096774194,13.100000000000001,IND_aluminum_hall_heroult,7.123672785204607,9.982344942613622,2.9231615807191558,11.880626398657375,11.880626398657375
INST-TUR-CEMENT-0556,TUR,2523.29.00,cement,5600.0,4480.0,280.0,0.84,0.73,616.0,2800.0,88.0,54208.0,2800.0,51408.0,verified_self,2026-Q1,LafargeHolcim AG,CHE,dry_process,False,4760.0,0.85,9.18,0.10999999999999999,TUR_cement_dry_process,8.630700432209832,8.46821300919452,0.6097655716208943,10.900602225303203,10.847568533391783
INST-RUS-FERT-0892,RUS,3102.10.00,fertilizers,3200.0,8000.0,640.0,2.7,1.85,2720.0,1600.0,96.0,261120.0,1600.0,259520.0,pending_verification,2025-Q3,Yara International ASA,NOR,haber_bosch,True,8640.0,2.7,81.1,0.8500000000000001,RUS_fertilizers_haber_bosch,8.071218539969863,9.0642735958414,1.308332819650179,12.472739180407409,12.466592903169332
INST-EGY-ELEC-1045,EGY,2804.61.00,hydrogen,185.0,1665.0,92.5,9.5,6.0,647.5,0.0,91.0,58922.5,0.0,58922.5,verified_accredited,2026-Q1,Shell Global Solutions,NLD,smr,True,1757.5,9.5,318.5,3.5,EGY_hydrogen_smr,5.225746673713202,7.472216451914037,2.3513752571634776,10.983995271392072,10.983995271392072
CN-STEEL-BF-0847,CHN,7208.36,iron_steel,2850.0,4275.0,285.0,1.6,1.5,285.0,8500.0,85.0,24225.0,8500.0,15725.0,verified_accredited,2026-Q1,ThyssenKrupp Steel Europe AG,DEU,blast_furnace,True,4560.0,1.6,5.517543859649122,0.10000000000000009,CHN_iron_steel_blast_furnace,7.955425088912672,8.4252971767117,0.9555114450274363,10.095181715576748,9.663070672551461
IND-ALUM-HA-2156,IND,7601.10,aluminum,1240.0,12480.0,6200.0,15.0,8.5,8060.0,2480.0,92.0,74152.0,2480.0,71672.0,default_values_used,2026-Q2,Constellium SE,NLD,hall_heroult,False,18680.0,15.064516129032258,57.8,6.5,IND_aluminum_hall_heroult,7.123672785204607,9.835262243540562,2.772588722239781,11.21388580527766,11.17986938663013
TUR-CEMENT-DRY-0534,TUR,2523.29,cement,5600.0,4480.0,672.0,0.82,0.75,392.0,3360.0,88.0,34496.0,3360.0,31136.0,verified_self,2025-Q4,Heidelberg Materials AG,DEU,dry_process,True,5152.0,0.92,5.56,0.06999999999999995,TUR_cement_dry_process,8.630700432209832,8.547334348328224,0.598836501088704,10.448627642716774,10.346152101633399
EGY-FERT-HB-1823,EGY,3104.20,fertilizers,3200.0,8000.0,1280.0,2.9,1.8,3520.0,1600.0,95.0,33440.0,1600.0,31840.0,pending_verification,2025-Q3,Yara International ASA,NOR,haber_bosch,True,9280.0,2.9,9.95,1.0999999999999999,EGY_fertilizers_haber_bosch,8.071218539969863,9.135724578595394,1.3609765531356006,10.417537971057733,10.368510046500305
RUS-HYDRO-ELY-0912,RUS,2804.10,hydrogen,185.0,1665.0,555.0,12.0,10.5,277.5,925.0,98.0,27195.0,925.0,26270.0,verified_accredited,2026-Q1,Air Liquide SA,FRA,smr,False,2220.0,12.0,142.0,1.5,RUS_hydrogen_smr,5.225746673713202,7.7057128238944275,2.5649493574615367,10.21082518264635,10.176220948190334
INST-CN-STEEL-2847,CHN,7208.36,iron_steel,2500.0,3750.0,625.0,1.75,1.5,625.0,8000.0,90.0,56250.0,8000.0,48250.0,verified_accredited,2026-Q1,Thyssen Krupp Steel Europe GmbH,DEU,blast_furnace,True,4375.0,1.75,19.3,0.25,CHN_iron_steel_blast_furnace,7.824445930877619,8.383890344101816,1.0116009116784799,10.937579097686422,10.784171831940965
INST-IN-ALUM-5621,IND,7601.10,aluminum,1200.0,12000.0,6400.0,15.33,4.0,13600.0,2400.0,95.0,129200.0,2400.0,126800.0,default_values_used,2026-Q2,Aleris Corporation,USA,hall_heroult,True,18400.0,15.333333333333334,105.66666666666667,11.33,IND_aluminum_hall_heroult,7.0909098220799835,9.820160289946374,2.7930039069823738,11.769124610238766,11.750374207389497
INST-TUR-CEMENT-1834,TUR,2523.29,cement,8500.0,6375.0,850.0,0.85,0.7,1275.0,12750.0,88.0,112200.0,12750.0,99450.0,verified_self,2025-Q2,Heidelberg Materials AG,DEU,dry_process,False,7225.0,0.85,11.7,0.15000000000000002,TUR_cement_dry_process,9.04793908261736,8.885440911707585,0.6151856390902334,11.628047184686986,11.507420339535736
INST-RUS-FERT-4456,RUS,3102.10,fertilizers,3800.0,10260.0,950.0,2.95,1.8,4370.0,1900.0,92.0,402040.0,1900.0,400140.0,pending_verification,2025-Q4,Yara International ASA,NOR,haber_bosch,True,11210.0,2.95,105.3,1.1500000000000001,RUS_fertilizers_haber_bosch,8.24301946898925,9.324650718153594,1.3737155789130306,12.904309352450278,12.89957226397659
INST-EGY-FERT-2109,EGY,3104.20,fertilizers,2200.0,4620.0,1100.0,2.6,2.0,1320.0,0.0,94.0,124080.0,0.0,124080.0,verified_accredited,2026-Q1,CF Industries Holdings Inc.,USA,wet_process,False,5720.0,2.6,56.4,0.6000000000000001,EGY_fertilizers_wet_process,7.696667081526462,8.651898894268529,1.2809338454620642,11.728689857134514,11.728689857134514
IND-ALUM-HAH-2847,IND,7601.20.10,aluminum,125.0,1687.5,187.5,14.2,12.5,212.5,125.0,88.0,18700.0,125.0,18575.0,verified_accredited,2025-Q4,Constellium SE,NLD,hall_heroult,True,1875.0,15.0,148.6,1.6999999999999993,IND_aluminum_hall_heroult,4.836281906951478,7.53689712956617,2.7212954278522306,9.83633227734872,9.829625703937673
TUR-CEMENT-DRY-1923,TUR,2523.30.00,cement,8500.0,5950.0,680.0,0.78,0.75,255.0,1700.0,95.0,24225.0,1700.0,22525.0,verified_self,2026-Q2,Cemex Deutschland,DEU,dry_process,True,6630.0,0.78,2.65,0.030000000000000027,TUR_cement_dry_process,9.04793908261736,8.799510901368867,0.5766133643039938,10.095181715576748,10.022425476607642
RUS-FERT-HB-5634,RUS,3102.10.10,fertilizers,2250.0,6075.0,337.5,2.84,2.1,1687.5,450.0,91.0,153562.5,450.0,153112.5,pending_verification,2025-Q3,Yara International,NOR,haber_bosch,True,6412.5,2.85,68.05,0.7399999999999998,RUS_fertilizers_haber_bosch,7.719129840906732,8.766160422739905,1.3454723665996355,11.941869441248844,11.938934755420012
EGY-STEEL-EAF-3312,EGY,7207.19.10,iron_steel,620.0,620.0,186.0,1.3,1.5,0.0,0.0,89.5,0.0,0.0,0.0,default_values_used,2026-Q1,Arcelor Mittal Commercial,BEL,electric_arc,False,806.0,1.3,0.0,-0.19999999999999996,EGY_iron_steel_electric_arc,6.431331081933479,6.693323668269949,0.832909122935104,0.0,0.0
